impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,tipo_id,tipo_desc,clase_id,clase_desc,concepto_id,concepto_desc,subconcepto_id,subconcepto_desc,fuente_financiamiento_id,fuente_financiamiento_id_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,prestamo_externo_id,prestamo_externo_desc,recurso_inicial,recurso_vigente,recurso_ingresado_percibido,ultima_actualizacion_fecha
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,77430348",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,606,Instituto Nacional de Tecnología Agropecuaria,606,Instituto Nacional de Tecnología Agropecuaria,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,1,Derechos de importación,3,INTA - Afectación s/Ley Nº 25.641,1.2,Recursos Propios,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,"195,97920327",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,606,Instituto Nacional de Tecnología Agropecuaria,606,Instituto Nacional de Tecnología Agropecuaria,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,3,Tasa de estadística,2,INTA-1% de las Importaciones Sujetas a Estadística,1.2,Recursos Propios,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,"170,624125",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,608,Instituto Nacional de Tecnología Industrial,608,Instituto Nacional de Tecnología Industrial,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,1,Derechos de importación,5,Afectación sobre Importaciones CIF,1.2,Recursos Propios,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,"403,27422862",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,609,Instituto Nacional de Vitivinicultura,609,Instituto Nacional de Vitivinicultura,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"2,29604749",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,609,Instituto Nacional de Vitivinicultura,609,Instituto Nacional de Vitivinicultura,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"2,27782598",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,609,Instituto Nacional de Vitivinicultura,609,Instituto Nacional de Vitivinicultura,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"144,08841035",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,614,Instituto Nacional de Semillas,614,Instituto Nacional de Semillas,12,Ingresos no impositivos,1,Tasas,9,Otras,30,Programa de Promoción del Comercio y Producción de Semillas,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"11,21070596",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,614,Instituto Nacional de Semillas,614,Instituto Nacional de Semillas,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"1,57899311",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,614,Instituto Nacional de Semillas,614,Instituto Nacional de Semillas,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,30,Programa de Promoción del Comercio y Producción de Semillas,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"408,10918982",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,622,Instituto Nacional de la Propiedad Industrial,622,Instituto Nacional de la Propiedad Industrial,12,Ingresos no impositivos,2,Derechos,3,Derechos de inscripción,29,Otros,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"108,29456556",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,1,Derechos de importación,4,SENASA - Afectación 1% sobre Importaciones CIF,1.2,Recursos Propios,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,0,0,"1263,20203267",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,12,Ingresos no impositivos,1,Tasas,3,Inspección sanitaria,0,Inspección sanitaria,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"1345,50720521",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"4,47505267",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,623,Servicio Nacional de Sanidad y Calidad Agroalimentaria,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"362,72803722",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,624,Servicio Geológico Minero Argentino,624,Servicio Geológico Minero Argentino,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"0,72857987",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,651,Ente Nacional Regulador del Gas,651,Ente Nacional Regulador del Gas,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"8,38087215",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,651,Ente Nacional Regulador del Gas,651,Ente Nacional Regulador del Gas,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,"49,481125",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,652,Ente Nacional Regulador de la Electricidad,652,Ente Nacional Regulador de la Electricidad,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"20,43365854",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,670,Unidad de Informacion Financiera,670,Unidad de Información Financiera,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,79011855",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,670,Unidad de Informacion Financiera,670,Unidad de Información Financiera,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,"76,04405",0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,203,Agencia Nacional de Seguridad Vial,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"923,36649189",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,203,Agencia Nacional de Seguridad Vial,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,007259",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,57,Ministerio de Transporte,0,Ministerio de Transporte,661,Comisión Nacional de Regulación de Transporte,661,Comisión Nacional de Regulación del Transporte,12,Ingresos no impositivos,1,Tasas,2,Fiscalización del transporte,29,Otras,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"44,34532144",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,57,Ministerio de Transporte,0,Ministerio de Transporte,661,Comisión Nacional de Regulación de Transporte,661,Comisión Nacional de Regulación del Transporte,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,29,Varios,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,"94,03750277",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,57,Ministerio de Transporte,0,Ministerio de Transporte,669,Administración Nacional de Aviación Civil,669,Administración Nacional de Aviación Civil,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"13,91764888",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,57,Ministerio de Transporte,0,Ministerio de Transporte,669,Administración Nacional de Aviación Civil,669,Administración Nacional de Aviación Civil,12,Ingresos no impositivos,1,Tasas,9,Otras,53,Ley No 13041 - Explotación de Aeropuertos y Aeródromos,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,"361,72652166",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,57,Ministerio de Transporte,0,Ministerio de Transporte,669,Administración Nacional de Aviación Civil,669,Administración Nacional de Aviación Civil,12,Ingresos no impositivos,5,Alquileres,9,Otros alquileres,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,"0,03128",Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,57,Ministerio de Transporte,0,Ministerio de Transporte,669,Administración Nacional de Aviación Civil,669,Administración Nacional de Aviación Civil,17,Transferencias corrientes,4,Transferencias corrientes de instituciones públicas no financieras,9,Transferencias corrientes de fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,11,Fondo de Infraestructura de Seguridad Aeroportuaria,1.4,Transferencias Internas,11722300,De los fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,0,GENERICO,0,0,0,Última actualización del ejercicio 2023: 16 Mayo 2023.
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,57,Ministerio de Transporte,0,Ministerio de Transporte,669,Administración Nacional de Aviación Civil,669,Administración Nacional de Aviación Civil,22,Transferencias de capital,4,Transferencias de capital de instituciones públicas no financieras,9,Transferencias de capital de fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,11,Fondo de Infraestructura de Seguridad Aeroportuaria,1.4,Transferencias Internas,12222300,De los fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,0,GENERICO,0,0,0,Última actualización del ejercicio 2023: 16 Mayo 2023.
